PCO_NAME,BNF_CHAPTER_PLUS_CODE,,,PCO_NAME,BNF_CHAPTER_PLUS_CODE,,,PCO_NAME,BNF_CHAPTER_PLUS_CODE,,,,,PCO_NAME,BNF_CHAPTER_PLUS_CODE,,,,,,,,
MANCHESTER CCG,21: Appliances,7.91384,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,4.16652,,,,,,,
MANCHESTER CCG,21: Appliances,2.92199,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,134.19817,,,,,,,
MANCHESTER CCG,21: Appliances,15.4125,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,2.5738,,,,,,,
MANCHESTER CCG,21: Appliances,4.62312,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,4.66326,,,,,,,
MANCHESTER CCG,21: Appliances,4.56735,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,13.08327,,,,,,,
MANCHESTER CCG,21: Appliances,30.13084,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,23.16418,,,,,,,
MANCHESTER CCG,21: Appliances,65.08311,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,33.51234,,,,,,,
MANCHESTER CCG,21: Appliances,5.39778,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,3.35619,,,,,,,
MANCHESTER CCG,21: Appliances,8.82483,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,52.09726,,,,,,,
MANCHESTER CCG,21: Appliances,50.22534,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,8.27407,,,,,,,
MANCHESTER CCG,21: Appliances,9.72963,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,10.06548,,,,,,,
MANCHESTER CCG,21: Appliances,8.36934,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,13.98052,,,,,,,
MANCHESTER CCG,21: Appliances,13.86937,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,8.69321,,,,,,,
MANCHESTER CCG,21: Appliances,6.92849,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,2.33163,,,,,,,
MANCHESTER CCG,21: Appliances,4.78426,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,7.2402,,,,,,,
MANCHESTER CCG,21: Appliances,2.73607,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,11.78552,,,,,,,
MANCHESTER CCG,21: Appliances,3.3496,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,47.53949,,,,,,,
MANCHESTER CCG,21: Appliances,6.98117,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,5.52639,,,,,,,
MANCHESTER CCG,21: Appliances,3.68425,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,28.31503,,,,,,,
MANCHESTER CCG,21: Appliances,6.52877,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,4.59497,,,,,,,
MANCHESTER CCG,21: Appliances,3.21018,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,36.84676,,,,,,,
MANCHESTER CCG,21: Appliances,5.58059,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,1.60512,,,,,,,
MANCHESTER CCG,21: Appliances,7.43976,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,5.97347,,,,,,,
MANCHESTER CCG,21: Appliances,2.97777,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,7.62517,,,,,,,
MANCHESTER CCG,21: Appliances,3.47044,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,6.98872,,,,,,,
MANCHESTER CCG,21: Appliances,1.17438,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,2.92774,,,,,,,
MANCHESTER CCG,21: Appliances,1.18367,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,16.74997,,,,,,,
MANCHESTER CCG,21: Appliances,54.69659,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,9.57486,,,,,,,
MANCHESTER CCG,21: Appliances,2.25269,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,43.31697,,,,,,,
MANCHESTER CCG,21: Appliances,11.09301,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,4.85577,,,,,,,
MANCHESTER CCG,21: Appliances,12.24569,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,70.88692,,,,,,,
MANCHESTER CCG,21: Appliances,11.58259,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,15.73473,,,,,,,
MANCHESTER CCG,21: Appliances,4.15833,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,33.04658,,,,,,,
MANCHESTER CCG,21: Appliances,22.39674,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,4.35281,,,,,,,
MANCHESTER CCG,21: Appliances,11.10541,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,17.70933,,,,,,,
MANCHESTER CCG,21: Appliances,17.50093,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,5.1476,,,,,,,
MANCHESTER CCG,21: Appliances,18.38714,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,5.65679,,,,,,,
MANCHESTER CCG,21: Appliances,3.61298,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,7.92945,,,,,,,
MANCHESTER CCG,21: Appliances,9.91555,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,3.71321,,,,,,,
MANCHESTER CCG,21: Appliances,6.6868,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,115.7129,,,,,,,
MANCHESTER CCG,21: Appliances,18.56686,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,16.77477,,,,,,,
MANCHESTER CCG,21: Appliances,54.82053,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,7.45443,,,,,,,
MANCHESTER CCG,21: Appliances,76.95703,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,3.35619,,,,,,,
MANCHESTER CCG,21: Appliances,1.98311,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,82.70964,,,,,,,
MANCHESTER CCG,21: Appliances,30.99846,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,9.32035,,,,,,,
MANCHESTER CCG,21: Appliances,67.56199,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,9.23343,,,,,,,
MANCHESTER CCG,21: Appliances,65.09551,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,31.71779,,,,,,,
MANCHESTER CCG,21: Appliances,48.67291,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,28.35223,,,,,,,
MANCHESTER CCG,21: Appliances,15.51163,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,7.12843,,,,,,,
MANCHESTER CCG,21: Appliances,7.64116,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,0.8041,,,,,,,
MANCHESTER CCG,21: Appliances,14.235,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,7.87356,,,,,,,
MANCHESTER CCG,21: Appliances,3.71213,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,7.66242,,,,,,,
MANCHESTER CCG,21: Appliances,43.13879,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,5.69405,,,,,,,
MANCHESTER CCG,21: Appliances,5.1375,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,5.30285,,,,,,,
MANCHESTER CCG,21: Appliances,12.11555,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,46.59567,,,,,,,
MANCHESTER CCG,21: Appliances,5.5713,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,3.62007,,,,,,,
MANCHESTER CCG,21: Appliances,7.61019,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,14.57977,,,,,,,
MANCHESTER CCG,21: Appliances,2.99327,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,13.75081,,,,,,,
MANCHESTER CCG,21: Appliances,8.34766,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,8.76772,,,,,,,
MANCHESTER CCG,21: Appliances,5.1251,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,3.06745,,,,,,,
MANCHESTER CCG,21: Appliances,70.7474,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,4.20378,,,,,,,
MANCHESTER CCG,21: Appliances,10.80795,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,4.57635,,,,,,,
MANCHESTER CCG,21: Appliances,56.56195,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,2.5738,,,,,,,
MANCHESTER CCG,21: Appliances,8.31667,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,27.86795,,,,,,,
MANCHESTER CCG,21: Appliances,8.11835,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,3.6263,,,,,,,
MANCHESTER CCG,21: Appliances,9.30202,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,166.56223,,,,,,,
MANCHESTER CCG,21: Appliances,64.76091,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,23.25429,,,,,,,
MANCHESTER CCG,21: Appliances,4.98566,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,3.72876,,,,,,,
MANCHESTER CCG,21: Appliances,22.79955,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,11.41295,,,,,,,
MANCHESTER CCG,21: Appliances,9.28962,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,17.0386,,,,,,,
MANCHESTER CCG,21: Appliances,6.51947,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,137.69407,,,,,,,
MANCHESTER CCG,21: Appliances,4.19243,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,9.24583,,,,,,,
MANCHESTER CCG,21: Appliances,21.05193,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,6.99489,,,,,,,
MANCHESTER CCG,21: Appliances,27.50942,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,3.6263,,,,,,,
MANCHESTER CCG,21: Appliances,82.42297,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,3.16991,,,,,,,
MANCHESTER CCG,21: Appliances,0.93269,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,3.60767,,,,,,,
MANCHESTER CCG,21: Appliances,20.94352,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,17.08214,,,,,,,
MANCHESTER CCG,21: Appliances,5.83158,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,4.66017,,,,,,,
MANCHESTER CCG,21: Appliances,12.10936,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,14.57971,,,,,,,
MANCHESTER CCG,21: Appliances,10.58485,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,4.15721,,,,,,,
MANCHESTER CCG,21: Appliances,0.97916,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,15.06719,,,,,,,
MANCHESTER CCG,21: Appliances,11.10541,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,2.73214,,,,,,,
MANCHESTER CCG,21: Appliances,15.81529,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,6.94215,,,,,,,
MANCHESTER CCG,21: Appliances,54.2907,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,7.45443,,,,,,,
MANCHESTER CCG,21: Appliances,43.15428,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,3.62007,,,,,,,
MANCHESTER CCG,21: Appliances,846.0804,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,3.55179,,,,,,,
MANCHESTER CCG,21: Appliances,18.42434,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,12.13945,,,,,,,
MANCHESTER CCG,21: Appliances,40.54528,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,2.99294,,,,,,,
MANCHESTER CCG,21: Appliances,12.08766,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,29.42028,,,,,,,
MANCHESTER CCG,21: Appliances,2.29917,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,4.07338,,,,,,,
MANCHESTER CCG,21: Appliances,1.62987,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,3.71321,,,,,,,
MANCHESTER CCG,21: Appliances,8.34766,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,1.84484,,,,,,,
MANCHESTER CCG,21: Appliances,7.39022,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,13.08327,,,,,,,
MANCHESTER CCG,21: Appliances,4.19552,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,4.66949,,,,,,,
MANCHESTER CCG,21: Appliances,6.51017,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,53.11559,,,,,,,
MANCHESTER CCG,21: Appliances,260.30763,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,7.03283,,,,,,,
MANCHESTER CCG,21: Appliances,46.15686,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,3.96161,,,,,,,
MANCHESTER CCG,21: Appliances,17.48853,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,12.86899,,,,,,,
MANCHESTER CCG,21: Appliances,5.51552,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,19.39828,,,,,,,
MANCHESTER CCG,21: Appliances,212.09339,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,2.33163,,,,,,,
MANCHESTER CCG,21: Appliances,11.19837,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,9.45074,,,,,,,
MANCHESTER CCG,21: Appliances,9.1223,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,4.29446,,,,,,,
MANCHESTER CCG,21: Appliances,13.92515,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,13.98978,,,,,,,
MANCHESTER CCG,21: Appliances,25.29702,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,13.39995,,,,,,,
MANCHESTER CCG,21: Appliances,6.6682,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,9.25206,,,,,,,
MANCHESTER CCG,21: Appliances,2.36735,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,16.72814,,,,,,,
MANCHESTER CCG,21: Appliances,11.10541,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,3.4655,,,,,,,
MANCHESTER CCG,21: Appliances,7.43046,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,13.96503,,,,,,,
MANCHESTER CCG,21: Appliances,1.40677,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,4.20378,,,,,,,
MANCHESTER CCG,21: Appliances,27.19026,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,2.63277,,,,,,,
MANCHESTER CCG,21: Appliances,47.89521,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,19.12194,,,,,,,
MANCHESTER CCG,21: Appliances,7.70625,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,4.65086,,,,,,,
MANCHESTER CCG,21: Appliances,14.35277,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,4.20378,,,,,,,
MANCHESTER CCG,21: Appliances,10.63443,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,141.77385,,,,,,,
MANCHESTER CCG,21: Appliances,8.30427,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,8.38584,,,,,,,
MANCHESTER CCG,21: Appliances,32.54775,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,7.00106,,,,,,,
MANCHESTER CCG,21: Appliances,4.37214,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,163.01045,,,,,,,
MANCHESTER CCG,21: Appliances,63.85609,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,37.26287,,,,,,,
MANCHESTER CCG,21: Appliances,15.49923,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,130.42324,,,,,,,
MANCHESTER CCG,21: Appliances,1.2279,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,128.98577,,,,,,,
MANCHESTER CCG,21: Appliances,11.01865,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,10.6057,,,,,,,
MANCHESTER CCG,21: Appliances,14.71219,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,53.5005,,,,,,,
MANCHESTER CCG,21: Appliances,35.28693,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,4.16652,,,,,,,
MANCHESTER CCG,21: Appliances,32.51686,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,3.71944,,,,,,,
MANCHESTER CCG,21: Appliances,16.96178,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,15.38079,,,,,,,
MANCHESTER CCG,21: Appliances,12.58655,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,30.2057,,,,,,,
MANCHESTER CCG,21: Appliances,45.06613,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,3.55179,,,,,,,
MANCHESTER CCG,21: Appliances,5.39468,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,1.17667,,,,,,,
MANCHESTER CCG,21: Appliances,38.23684,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,65.21162,,,,,,,
MANCHESTER CCG,21: Appliances,18.4677,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,98.92893,,,,,,,
MANCHESTER CCG,21: Appliances,104.44169,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,6.14113,,,,,,,
MANCHESTER CCG,21: Appliances,12.11555,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,6.17838,,,,,,,
MANCHESTER CCG,21: Appliances,15.00965,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,4.20378,,,,,,,
MANCHESTER CCG,21: Appliances,35.00187,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,15.07342,,,,,,,
MANCHESTER CCG,21: Appliances,6.84172,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,1.33501,,,,,,,
MANCHESTER CCG,21: Appliances,18.09588,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,10.27039,,,,,,,
MANCHESTER CCG,21: Appliances,44.64475,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,71.54526,,,,,,,
MANCHESTER CCG,21: Appliances,3.25664,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,33.54954,,,,,,,
MANCHESTER CCG,21: Appliances,18.2322,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,3.6263,,,,,,,
MANCHESTER CCG,21: Appliances,14.93218,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,159.38398,,,,,,,
MANCHESTER CCG,21: Appliances,260.29523,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,11.78552,,,,,,,
MANCHESTER CCG,21: Appliances,11.18597,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,5.56365,,,,,,,
MANCHESTER CCG,21: Appliances,3.99103,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,20.51598,,,,,,,
MANCHESTER CCG,21: Appliances,7.43976,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,0.8041,,,,,,,
MANCHESTER CCG,21: Appliances,1.94593,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,8.00396,,,,,,,
MANCHESTER CCG,21: Appliances,4.95777,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,10.97518,,,,,,,
MANCHESTER CCG,21: Appliances,10.52597,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,2.91842,,,,,,,
MANCHESTER CCG,21: Appliances,0.23325,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,5.54502,,,,,,,
MANCHESTER CCG,21: Appliances,16.53417,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,74.01351,,,,,,,
MANCHESTER CCG,21: Appliances,6.98117,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,77.42542,,,,,,,
MANCHESTER CCG,21: Appliances,27.94953,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,5.30971,,,,,,,
MANCHESTER CCG,21: Appliances,27.3669,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,27.79338,,,,,,,
MANCHESTER CCG,21: Appliances,87.51701,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,26.5578,,,,,,,
MANCHESTER CCG,21: Appliances,3.71213,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,6.69998,,,,,,,
MANCHESTER CCG,21: Appliances,5.02284,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,2.33163,,,,,,,
MANCHESTER CCG,21: Appliances,43.15428,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,4.29692,,,,,,,
MANCHESTER CCG,21: Appliances,10.2378,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,2.98362,,,,,,,
MANCHESTER CCG,21: Appliances,159.03284,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,1.9994,,,,,,,
MANCHESTER CCG,21: Appliances,33.20467,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,2.7042,,,,,,,
MANCHESTER CCG,21: Appliances,13.36119,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,26.09209,,,,,,,
MANCHESTER CCG,21: Appliances,27.43506,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,27.96104,,,,,,,
MANCHESTER CCG,21: Appliances,7.35609,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,4.57389,,,,,,,
MANCHESTER CCG,21: Appliances,5.95243,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,4.4832,,,,,,,
MANCHESTER CCG,21: Appliances,253.96168,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,1.81004,,,,,,,
MANCHESTER CCG,21: Appliances,7.1144,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,3.53316,,,,,,,
MANCHESTER CCG,21: Appliances,46.42641,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,3.71013,,,,,,,
MANCHESTER CCG,21: Appliances,23.25506,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,11.43775,,,,,,,
MANCHESTER CCG,21: Appliances,44.59515,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,10.92238,,,,,,,
MANCHESTER CCG,21: Appliances,8.60173,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,3.07676,,,,,,,
MANCHESTER CCG,21: Appliances,0.96987,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,1.2301,,,,,,,
MANCHESTER CCG,21: Appliances,14.38373,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,9.45074,,,,,,,
MANCHESTER CCG,21: Appliances,3.55411,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,2.7694,,,,,,,
MANCHESTER CCG,21: Appliances,6.92849,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,23.14258,,,,,,,
MANCHESTER CCG,21: Appliances,2.56875,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,16.69094,,,,,,,
MANCHESTER CCG,21: Appliances,5.1251,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,7.12843,,,,,,,
MANCHESTER CCG,21: Appliances,7.19807,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,3.85733,,,,,,,
MANCHESTER CCG,21: Appliances,6.97497,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,24.52731,,,,,,,
MANCHESTER CCG,21: Appliances,18.54826,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,12.17043,,,,,,,
MANCHESTER CCG,21: Appliances,3.71213,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,56.10984,,,,,,,
MANCHESTER CCG,21: Appliances,1.33241,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,14.03093,,,,,,,
MANCHESTER CCG,21: Appliances,6.08257,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,32.61201,,,,,,,
MANCHESTER CCG,21: Appliances,22.78715,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,3.71944,,,,,,,
MANCHESTER CCG,21: Appliances,13.04513,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,106.24022,,,,,,,
MANCHESTER CCG,21: Appliances,33.42156,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,8.40756,,,,,,,
MANCHESTER CCG,21: Appliances,33.40297,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,10.63056,,,,,,,
MANCHESTER CCG,21: Appliances,5.58059,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,10.97518,,,,,,,
MANCHESTER CCG,21: Appliances,10.42371,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,1.59581,,,,,,,
MANCHESTER CCG,21: Appliances,11.26034,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,9.50972,,,,,,,
MANCHESTER CCG,21: Appliances,3.85861,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,10.06857,,,,,,,
MANCHESTER CCG,21: Appliances,58.94795,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,7.54511,,,,,,,
MANCHESTER CCG,21: Appliances,23.84687,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,37.77955,,,,,,,
MANCHESTER CCG,21: Appliances,26.0035,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,97.03507,,,,,,,
MANCHESTER CCG,21: Appliances,10.95357,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,195.63486,,,,,,,
MANCHESTER CCG,21: Appliances,53.21242,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,9.32657,,,,,,,
MANCHESTER CCG,21: Appliances,0.93269,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,7.10357,,,,,,,
MANCHESTER CCG,21: Appliances,19.08743,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,5.49845,,,,,,,
MANCHESTER CCG,21: Appliances,13.05753,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,24.92851,,,,,,,
MANCHESTER CCG,21: Appliances,6.53187,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,4.66017,,,,,,,
MANCHESTER CCG,21: Appliances,4.41862,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,8.58144,,,,,,,
MANCHESTER CCG,21: Appliances,271.35725,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,11.78552,,,,,,,
MANCHESTER CCG,21: Appliances,2.72678,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,4.82463,,,,,,,
MANCHESTER CCG,21: Appliances,19.608,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,7.383,,,,,,,
MANCHESTER CCG,21: Appliances,14.73699,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,3.82876,,,,,,,
MANCHESTER CCG,21: Appliances,8.39103,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,37.18106,,,,,,,
MANCHESTER CCG,21: Appliances,32.36187,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,4.35281,,,,,,,
MANCHESTER CCG,21: Appliances,5.1375,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,2.7042,,,,,,,
MANCHESTER CCG,21: Appliances,2.92199,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,2.5738,,,,,,,
MANCHESTER CCG,21: Appliances,1.59269,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,17.53545,,,,,,,
MANCHESTER CCG,21: Appliances,291.83301,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,11.94694,,,,,,,
MANCHESTER CCG,21: Appliances,6.97497,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,1.86901,,,,,,,
MANCHESTER CCG,21: Appliances,4.15833,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,1.85661,,,,,,,
MANCHESTER CCG,21: Appliances,2.69889,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,3.5611,,,,,,,
MANCHESTER CCG,21: Appliances,6.97497,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,64.72523,,,,,,,
MANCHESTER CCG,21: Appliances,4.01272,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,1.64924,,,,,,,
MANCHESTER CCG,21: Appliances,15.82769,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,18.20276,,,,,,,
MANCHESTER CCG,21: Appliances,30.64523,,,,,,,,,,,,MANCHESTER CCG,21: Appliances,4.59497,,,,,,,
